202 0 clueweb12-1701wb-32-00144 1  29.312009596891578 run1
250 0 clueweb12-0601wb-69-21012 161  6.789577098823694 run1
250 0 clueweb12-0202wb-82-26805 162  6.759579672849429 run1
250 0 clueweb12-1601wb-41-23587 163  6.746103111573115 run1
250 0 clueweb12-1706wb-58-03960 164  6.738852834224694 run1
250 0 clueweb12-0207wb-97-27598 165  6.730568973938217 run1
250 0 clueweb12-1605wb-18-18651 166  6.728444556645499 run1
250 0 clueweb12-0208wb-44-07199 167  6.712307547001166 run1
250 0 clueweb12-1601wb-52-27100 168  6.697355746964125 run1
250 0 clueweb12-0809wb-13-12318 169  6.6970792352549715 run1
250 0 clueweb12-1413wb-16-05248 170  6.694523200633826 run1
250 0 clueweb12-1010wb-86-30935 171  6.6939178563816455 run1
250 0 clueweb12-0710wb-43-05616 172  6.692915968770441 run1
250 0 clueweb12-1810wb-56-09079 173  6.692770170962066 run1
250 0 clueweb12-0403wb-44-21305 174  6.689456254931432 run1
250 0 clueweb12-1007wb-24-01638 175  6.687492088127654 run1
250 0 clueweb12-1009wb-69-09010 176  6.686919564899272 run1
250 0 clueweb12-1008wb-64-29379 177  6.686253088794951 run1
250 0 clueweb12-0510wb-88-15104 178  6.684702143428423 run1
250 0 clueweb12-0809wb-15-16523 179  6.681520656488507 run1
250 0 clueweb12-1006wb-75-01392 180  6.6796625942308605 run1
250 0 clueweb12-0202wb-48-03797 181  6.679500004386824 run1
250 0 clueweb12-1010wb-99-25044 182  6.677749247714107 run1
250 0 clueweb12-1006wb-82-01822 183  6.675173517811775 run1
250 0 clueweb12-1008wb-59-05366 184  6.6749926351371585 run1
250 0 clueweb12-1905wb-88-09066 185  6.674627695081458 run1
250 0 clueweb12-1008wb-03-33606 186  6.674592823595109 run1
250 0 clueweb12-0101wb-06-31185 187  6.6745502680950395 run1
250 0 clueweb12-0006wb-82-06497 188  6.673338753890155 run1
250 0 clueweb12-0601wb-02-09493 189  6.6721212116527955 run1
250 0 clueweb12-0101wb-39-29794 190  6.671474186566391 run1
250 0 clueweb12-1905wb-76-06985 191  6.6704818937504236 run1
250 0 clueweb12-0100wb-63-01174 192  6.667004734682029 run1
250 0 clueweb12-0716wb-49-03745 193  6.666185018714421 run1
250 0 clueweb12-1514wb-08-04653 194  6.666185018714421 run1
250 0 clueweb12-1900wb-35-10063 195  6.660637684597898 run1
250 0 clueweb12-0402wb-66-13363 196  6.657683331074461 run1
250 0 clueweb12-0101wb-14-06806 197  6.6558244134378715 run1
250 0 clueweb12-1906wb-56-13342 198  6.655653829775445 run1
250 0 clueweb12-0103wb-39-10352 199  6.654677141347477 run1
250 0 clueweb12-0101wb-14-06809 200  6.646112645794656 run1
250 0 clueweb12-1909wb-96-01830 201  6.644761750734709 run1
250 0 clueweb12-1415wb-38-16396 202  6.637834955302505 run1
250 0 clueweb12-0402wb-69-17649 203  6.637229926120555 run1
250 0 clueweb12-0402wb-52-35351 204  6.636771568557735 run1
250 0 clueweb12-0106wb-69-23309 205  6.631428845816187 run1
250 0 clueweb12-1705wb-05-04305 206  6.630546461370187 run1
250 0 clueweb12-1308wb-26-10498 207  6.6286706951356 run1
250 0 clueweb12-1704wb-48-28404 208  6.624582566084032 run1
250 0 clueweb12-1009wb-19-06749 209  6.618999230213239 run1
250 0 clueweb12-1803wb-72-26778 210  6.612518105659447 run1
250 0 clueweb12-1606wb-98-13994 211  6.610805962263331 run1
250 0 clueweb12-1607wb-17-04558 212  6.610805962263331 run1
250 0 clueweb12-0402wb-69-17683 213  6.609314087722033 run1
250 0 clueweb12-1102wb-44-02160 214  6.6088099999415455 run1
250 0 clueweb12-1606wb-92-16313 215  6.608770220232115 run1
250 0 clueweb12-1607wb-17-04564 216  6.608770220232115 run1
250 0 clueweb12-1607wb-07-28608 217  6.608564791554409 run1
250 0 clueweb12-1607wb-26-06930 218  6.608564791554409 run1
250 0 clueweb12-1606wb-94-02140 219  6.608191425124639 run1
250 0 clueweb12-1607wb-17-04560 220  6.608191425124639 run1
250 0 clueweb12-1606wb-92-16312 221  6.607569250553544 run1
250 0 clueweb12-1606wb-94-02144 222  6.607569250553544 run1
250 0 clueweb12-1804wb-12-17154 223  6.607227960985828 run1
250 0 clueweb12-1606wb-92-16307 224  6.60670126779393 run1
250 0 clueweb12-1607wb-07-28612 225  6.60670126779393 run1
250 0 clueweb12-1606wb-92-16311 226  6.606429270662076 run1
250 0 clueweb12-1607wb-17-04563 227  6.606429270662076 run1
250 0 clueweb12-1415wb-48-20441 228  6.605777455764393 run1
250 0 clueweb12-1416wb-59-11365 229  6.605777455764393 run1
250 0 clueweb12-1606wb-94-02139 230  6.604892411819922 run1
250 0 clueweb12-1606wb-98-13999 231  6.604892411819922 run1
250 0 clueweb12-1804wb-02-17902 232  6.604542141657249 run1
250 0 clueweb12-1804wb-24-05398 233  6.604542141657249 run1
250 0 clueweb12-1804wb-40-14381 234  6.603356233580186 run1
250 0 clueweb12-1803wb-94-16587 235  6.602781849123705 run1
250 0 clueweb12-1606wb-98-13993 236  6.602568357389593 run1
250 0 clueweb12-0100wb-86-20830 237  6.602322046183106 run1
250 0 clueweb12-1607wb-17-04561 238  6.6016662913536255 run1
250 0 clueweb12-1606wb-92-16303 239  6.601019997689045 run1
250 0 clueweb12-1606wb-92-16309 240  6.59973311856646 run1
250 0 clueweb12-1606wb-98-14001 241  6.59973311856646 run1
250 0 clueweb12-1804wb-24-05399 242  6.59962474450472 run1
250 0 clueweb12-1606wb-92-16310 243  6.598091231327847 run1
250 0 clueweb12-1804wb-12-17155 244  6.597760779811029 run1
250 0 clueweb12-1804wb-49-25025 245  6.597760779811029 run1
250 0 clueweb12-1803wb-72-26780 246  6.597330802431076 run1
250 0 clueweb12-1804wb-40-14382 247  6.597330802431076 run1
250 0 clueweb12-1804wb-12-17156 248  6.597187490657994 run1
250 0 clueweb12-1804wb-12-17157 249  6.597187490657994 run1
250 0 clueweb12-1607wb-07-28609 250  6.596781619751598 run1
250 0 clueweb12-1606wb-37-15302 251  6.59608335768648 run1
250 0 clueweb12-0811wb-51-14102 252  6.595427868711647 run1
250 0 clueweb12-0402wb-69-17676 253  6.595161842988347 run1
250 0 clueweb12-1607wb-07-28611 254  6.594366486779727 run1
250 0 clueweb12-0404wb-96-09863 255  6.593305359480455 run1
250 0 clueweb12-0009wb-76-33172 256  6.593305359480455 run1
250 0 clueweb12-1210wb-82-34163 257  6.593305359480455 run1
250 0 clueweb12-1803wb-94-16589 258  6.592748299492813 run1
250 0 clueweb12-0402wb-69-17671 259  6.590277602745809 run1
250 0 clueweb12-0402wb-69-17675 260  6.588914749900276 run1
250 0 clueweb12-0402wb-69-17668 261  6.588504782014241 run1
250 0 clueweb12-0402wb-69-17670 262  6.588324319960192 run1
250 0 clueweb12-0105wb-36-06897 263  6.58825882578003 run1
250 0 clueweb12-0301wb-26-25800 264  6.588087187611237 run1
250 0 clueweb12-1910wb-65-07886 265  6.587756847461295 run1
250 0 clueweb12-0200tw-71-01793 266  6.586189754998104 run1
250 0 clueweb12-1810wb-56-08993 267  6.5813612877931895 run1
250 0 clueweb12-1606wb-76-06182 268  6.577249798528577 run1
250 0 clueweb12-0104wb-59-06434 269  6.569740547620401 run1
250 0 clueweb12-1606wb-98-13992 270  6.569583004458797 run1
250 0 clueweb12-1607wb-17-04574 271  6.569288061791648 run1
250 0 clueweb12-1606wb-13-12594 272  6.569288012047138 run1
250 0 clueweb12-0411wb-74-17797 273  6.569128976283643 run1
250 0 clueweb12-1606wb-98-14014 274  6.568922402236867 run1
250 0 clueweb12-1606wb-68-27571 275  6.5667568150455775 run1
250 0 clueweb12-1606wb-68-27569 276  6.560688034519135 run1
250 0 clueweb12-1606wb-68-27570 277  6.560688034519135 run1
250 0 clueweb12-1512wb-14-10563 278  6.558075750239386 run1
250 0 clueweb12-1308wb-90-21816 279  6.541461533195008 run1
250 0 clueweb12-0107wb-01-01081 280  6.5402184182047085 run1
250 0 clueweb12-0409wb-24-13163 281  6.531741262774673 run1
250 0 clueweb12-1509wb-96-06542 282  6.52767439707921 run1
250 0 clueweb12-1909wb-70-02434 283  6.502224392847987 run1
250 0 clueweb12-1705wb-23-00782 284  6.476676990448235 run1
250 0 clueweb12-1705wb-52-19457 285  6.448602318335661 run1
250 0 clueweb12-1301wb-87-26314 286  6.3904391022698235 run1
250 0 clueweb12-1906wb-06-11966 287  6.3840470614659885 run1
250 0 clueweb12-1501wb-23-30099 288  6.373952262763064 run1
250 0 clueweb12-0103wb-45-23813 289  6.3338882567141495 run1
250 0 clueweb12-1701wb-30-28314 290  6.331430331445719 run1
250 0 clueweb12-0901wb-53-10397 291  6.305092763423497 run1
250 0 clueweb12-1803wb-37-19261 292  6.275850570130892 run1
250 0 clueweb12-1606wb-13-12588 293  6.261770584407485 run1
250 0 clueweb12-0105wb-54-01196 294  6.252648559580357 run1
250 0 clueweb12-0103wb-45-23811 295  6.241538860637533 run1
250 0 clueweb12-0103wb-45-23810 296  6.239484902935228 run1
250 0 clueweb12-1005wb-35-25753 297  6.235306016919289 run1
250 0 clueweb12-0917wb-00-29101 298  6.234885239112608 run1
250 0 clueweb12-1118wb-77-23080 299  6.225190662807968 run1
250 0 clueweb12-1118wb-28-08278 300  6.224371111372593 run1
250 0 clueweb12-1913wb-04-28152 301  6.220674110542754 run1
250 0 clueweb12-0103wb-45-23806 302  6.161098710533143 run1
250 0 clueweb12-0305wb-34-10672 303  6.14310902479433 run1
250 0 clueweb12-1501wb-44-08479 304  5.982052116415835 run1
250 0 clueweb12-0101wb-81-30388 305  5.531219215324791 run1
250 0 clueweb12-0401tw-15-09292 306  5.5009044828514835 run1
250 0 clueweb12-0500tw-00-23048 307  5.496044590993625 run1
250 0 clueweb12-0401tw-12-19807 308  5.481079218866418 run1
250 0 clueweb12-0700tw-20-02205 309  5.3709047744311995 run1
250 0 clueweb12-0700tw-20-02206 310  5.3709047744311995 run1
250 0 clueweb12-0300wb-81-23778 311  5.366381426387045 run1
250 0 clueweb12-0700tw-43-07348 312  5.303369801447326 run1
250 0 clueweb12-1304wb-99-00451 313  5.2345324691208015 run1
250 0 clueweb12-0011wb-41-27409 314  5.142974142564597 run1
250 0 clueweb12-1900wb-35-22088 315  5.057921317089182 run1
250 0 clueweb12-1000tw-68-11998 316  5.007133376892887 run1
250 0 clueweb12-0410wb-98-25407 317  4.868559880331754 run1
250 0 clueweb12-1118wb-63-06100 318  4.864505054486556 run1
250 0 clueweb12-1902wb-93-06288 319  4.767581630193109 run1
250 0 clueweb12-1507wb-64-20720 320  4.701135298398121 run1
250 0 clueweb12-0212wb-09-16791 321  4.681602451569132 run1
250 0 clueweb12-1907wb-70-08727 322  4.6310767987635435 run1
250 0 clueweb12-0701wb-40-02513 323  4.626431926637831 run1
250 0 clueweb12-1602wb-41-12624 324  4.624804280895705 run1
250 0 clueweb12-0203wb-46-25351 325  4.623405282605267 run1
250 0 clueweb12-0405wb-59-02836 326  4.621217464905844 run1
250 0 clueweb12-1118wb-79-27550 327  4.5099958188984335 run1
250 0 clueweb12-1115wb-62-18179 328  4.483190933477616 run1
250 0 clueweb12-0012wb-89-10464 329  4.462063379728921 run1
250 0 clueweb12-1802wb-57-09173 330  4.369957566923138 run1
250 0 clueweb12-1715wb-70-19089 331  4.233744355796913 run1
250 0 clueweb12-1020wb-17-20056 332  4.2295278631155515 run1
250 0 clueweb12-0311wb-46-23545 333  4.225319550848514 run1
250 0 clueweb12-0209wb-71-04649 334  4.2138689815634995 run1
250 0 clueweb12-0601wb-85-30511 335  4.200093932507985 run1
250 0 clueweb12-0111wb-83-13308 336  4.178700689671631 run1
250 0 clueweb12-1800wb-84-09561 337  4.168085585755904 run1
250 0 clueweb12-1414wb-67-09637 338  4.162798232210298 run1
250 0 clueweb12-0309wb-63-19193 339  4.157524276033163 run1
250 0 clueweb12-0707wb-02-01160 340  4.094311477530602 run1
250 0 clueweb12-0002wb-32-27423 341  4.092296804399129 run1
250 0 clueweb12-1104wb-60-19134 342  4.053781309877063 run1
250 0 clueweb12-1717wb-39-00682 343  4.026614356085622 run1
250 0 clueweb12-0711wb-62-24988 344  3.9830144272803354 run1
250 0 clueweb12-0700tw-17-13668 345  3.970852159738889 run1
250 0 clueweb12-1408wb-22-03955 346  3.960773531219947 run1
250 0 clueweb12-0816wb-78-09958 347  3.9332813840502863 run1
250 0 clueweb12-0609wb-47-23146 348  3.9323983468968993 run1
250 0 clueweb12-1218wb-35-00714 349  3.9238751332866313 run1
250 0 clueweb12-1107wb-75-21249 350  3.919188858698633 run1
250 0 clueweb12-1408wb-44-13067 351  3.9150632040800892 run1
250 0 clueweb12-0301wb-65-22583 352  3.914366279441544 run1
250 0 clueweb12-1309wb-90-17617 353  3.9117504821631934 run1
250 0 clueweb12-0714wb-19-07180 354  3.90136004956448 run1
250 0 clueweb12-0111wb-91-33474 355  3.882097818364561 run1
250 0 clueweb12-1315wb-67-10638 356  3.882097818364561 run1
250 0 clueweb12-0900tw-68-03007 357  3.8742395153904496 run1
250 0 clueweb12-0102wb-05-32106 358  3.8683690369937906 run1
250 0 clueweb12-1117wb-30-08159 359  3.8683690369937906 run1
250 0 clueweb12-0112wb-65-34543 360  3.865242569821806 run1
250 0 clueweb12-1715wb-18-23054 361  3.861248848131692 run1
250 0 clueweb12-1217wb-30-00890 362  3.8537878752100307 run1
250 0 clueweb12-0300tw-60-01094 363  3.8367097416135314 run1
250 0 clueweb12-1708wb-22-00676 364  3.8367097416135314 run1
250 0 clueweb12-0201wb-52-05240 365  3.8277591877672594 run1
250 0 clueweb12-0500wb-45-06174 366  3.7823148302176484 run1
250 0 clueweb12-0506wb-58-05042 367  3.774920739791205 run1
250 0 clueweb12-1216wb-30-27910 368  3.6981526641553075 run1
250 0 clueweb12-0007wb-93-25044 369  3.6693949369388377 run1
250 0 clueweb12-0301wb-05-32365 370  3.6246327918834877 run1
250 0 clueweb12-0200tw-04-11690 371  3.6190641217170967 run1
250 0 clueweb12-0504wb-30-32140 372  3.618191027863832 run1
250 0 clueweb12-0701wb-14-06076 373  3.6179100030402407 run1
250 0 clueweb12-0209wb-01-19807 374  3.60490023328102 run1
250 0 clueweb12-1200tw-51-00965 375  3.5968667395632847 run1
250 0 clueweb12-0101wb-65-28476 376  3.5962436663621773 run1
250 0 clueweb12-0503wb-12-31058 377  3.5756566199371056 run1
250 0 clueweb12-0700tw-61-14704 378  3.552028738522336 run1
250 0 clueweb12-0705wb-95-19855 379  3.5350011190639585 run1
250 0 clueweb12-1803wb-54-12715 380  3.5329970869225615 run1
250 0 clueweb12-0410wb-02-15198 381  3.5295335557330643 run1
250 0 clueweb12-1612wb-47-32318 382  3.5198345217878897 run1
250 0 clueweb12-0306wb-27-30593 383  3.51229992184955 run1
250 0 clueweb12-0706wb-40-31893 384  3.504797510318078 run1
250 0 clueweb12-1504wb-04-06811 385  3.5041711577439294 run1
250 0 clueweb12-1100wb-38-26152 386  3.4973270813659982 run1
250 0 clueweb12-0105wb-53-06835 387  3.486180959331513 run1
250 0 clueweb12-1509wb-86-29406 388  3.4622764182412 run1
250 0 clueweb12-0200wb-33-04563 389  3.461935769209983 run1
250 0 clueweb12-1705wb-30-21260 390  3.454930016202619 run1
250 0 clueweb12-1510wb-62-12042 391  3.4538876958498492 run1
250 0 clueweb12-0500wb-31-00800 392  3.4531648338042356 run1
250 0 clueweb12-0201wb-62-13794 393  3.449534937497272 run1
250 0 clueweb12-0210wb-70-24518 394  3.449534937497272 run1
250 0 clueweb12-0300wb-26-08646 395  3.449534937497272 run1
250 0 clueweb12-0003wb-38-19246 396  3.4271882715363433 run1
250 0 clueweb12-0402wb-47-28165 397  3.420768204439604 run1
250 0 clueweb12-1700wb-57-04219 398  3.38851313043517 run1
250 0 clueweb12-1910wb-64-15938 399  3.38851313043517 run1
250 0 clueweb12-0405wb-73-02913 400  3.3715643084480624 run1
250 0 clueweb12-0009wb-63-27896 401  3.3715643084480624 run1
250 0 clueweb12-0013wb-55-03388 402  3.3548332843696733 run1
250 0 clueweb12-0102wb-70-25965 403  3.3548332843696733 run1
250 0 clueweb12-0000tw-35-20780 404  3.35433277374004 run1
250 0 clueweb12-0000tw-35-20780.txt 405  3.35433277374004 run1
250 0 clueweb12-0006wb-55-32231 406  3.3531460101825132 run1
250 0 clueweb12-1708wb-91-16997 407  3.3523750366623424 run1
250 0 clueweb12-0302wb-51-07386 408  3.329523359263715 run1
250 0 clueweb12-0408wb-63-05239 409  3.3265991302334896 run1
250 0 clueweb12-1615wb-92-14872 410  3.3217043171813234 run1
250 0 clueweb12-1000tw-62-04163 411  3.300356445660172 run1
250 0 clueweb12-0211wb-36-05799 412  3.294904270773728 run1
250 0 clueweb12-1308wb-83-09956 413  3.291315580889334 run1
250 0 clueweb12-1315wb-89-01760 414  3.287132701542598 run1
250 0 clueweb12-0202wb-99-10371 415  3.284273564968928 run1
250 0 clueweb12-0003wb-11-26230 416  3.2830063618957266 run1
250 0 clueweb12-0101wb-13-12954 417  3.2805604883325703 run1
250 0 clueweb12-1200tw-67-11139 418  3.271872693414877 run1
250 0 clueweb12-0206wb-86-10304 419  3.270751297389353 run1
250 0 clueweb12-1715wb-02-34226 420  3.2652532902925038 run1
250 0 clueweb12-0110wb-90-26914 421  3.2603396957286725 run1
250 0 clueweb12-1813wb-06-09068 422  3.2588757701342757 run1
250 0 clueweb12-1512wb-62-09814 423  3.257615297681705 run1
250 0 clueweb12-1310wb-66-30971 424  3.249423536816569 run1
250 0 clueweb12-0710wb-96-16033 425  3.2194107777340317 run1
250 0 clueweb12-1201tw-25-00817 426  3.2155174089162823 run1
250 0 clueweb12-1201tw-23-06297 427  3.2100129825770796 run1
250 0 clueweb12-0714wb-18-14562 428  3.209963339042775 run1
250 0 clueweb12-0606wb-26-35035 429  3.2052101706762723 run1
250 0 clueweb12-0302wb-45-00261 430  3.202164861190778 run1
250 0 clueweb12-0302wb-45-00286 431  3.19953865543142 run1
250 0 clueweb12-1812wb-13-22460 432  3.1943402247959622 run1
250 0 clueweb12-0512wb-47-10092 433  3.185039140928605 run1
250 0 clueweb12-0817wb-28-00882 434  3.185039140928605 run1
250 0 clueweb12-1013wb-53-32077 435  3.1819026865093827 run1
250 0 clueweb12-0302wb-45-00287 436  3.16835691109911 run1
250 0 clueweb12-0507wb-83-16824 437  3.1569838178405973 run1
250 0 clueweb12-1613wb-40-05635 438  3.155543170462382 run1
250 0 clueweb12-1904wb-78-20317 439  3.154410542590776 run1
250 0 clueweb12-0306wb-23-23207 440  3.151660109418709 run1
250 0 clueweb12-0011wb-71-10004 441  3.148370216062337 run1
250 0 clueweb12-1715wb-95-03460 442  3.148370216062337 run1
250 0 clueweb12-0510wb-07-22753 443  3.1453525478550315 run1
250 0 clueweb12-0208wb-79-12562 444  3.1453525478550315 run1
250 0 clueweb12-0302wb-53-15263 445  3.142832657201409 run1
250 0 clueweb12-0510wb-88-13824 446  3.1303505647199468 run1
250 0 clueweb12-0609wb-72-06643 447  3.120269976780231 run1
250 0 clueweb12-0006wb-79-22541 448  3.1177163630889217 run1
250 0 clueweb12-0916wb-67-01293 449  3.1119215766992916 run1
250 0 clueweb12-1505wb-53-10738 450  3.1093797441980917 run1
250 0 clueweb12-0311wb-40-25200 451  3.106538018737341 run1
250 0 clueweb12-0311wb-46-23587 452  3.106538018737341 run1
250 0 clueweb12-0311wb-60-09175 453  3.106538018737341 run1
250 0 clueweb12-0501wb-99-30083 454  3.1015508588959944 run1
250 0 clueweb12-0815wb-29-23237 455  3.1007718599855782 run1
250 0 clueweb12-0000wb-76-39724 456  3.1007718599855782 run1
250 0 clueweb12-1706wb-87-01567 457  3.0954524779272883 run1
250 0 clueweb12-1615wb-09-21886 458  3.095069063226754 run1
250 0 clueweb12-1018wb-51-19934 459  3.0949230699686443 run1
250 0 clueweb12-1514wb-69-25682 460  3.0949230699686443 run1
250 0 clueweb12-1116wb-33-26363 461  3.0803971736346987 run1
250 0 clueweb12-1909wb-38-08255 462  3.07592761741637 run1
250 0 clueweb12-0405wb-86-17004 463  3.0710848276058513 run1
250 0 clueweb12-0405wb-86-17005 464  3.0710848276058513 run1
250 0 clueweb12-0405wb-86-17006 465  3.0710848276058513 run1
250 0 clueweb12-0406wb-08-04572 466  3.0710848276058513 run1
250 0 clueweb12-0207wb-92-34457 467  3.0660069937357814 run1
250 0 clueweb12-0209wb-62-29857 468  3.0642664648655176 run1
250 0 clueweb12-1500tw-94-10175 469  3.0602884971220203 run1
250 0 clueweb12-1900tw-41-20037 470  3.051865205354816 run1
250 0 clueweb12-0612wb-40-03876 471  3.0489152604476506 run1
250 0 clueweb12-1405wb-22-00380 472  3.0432602838820677 run1
250 0 clueweb12-1904wb-31-22546 473  3.0432602838820677 run1
250 0 clueweb12-1705wb-30-21259 474  3.0289297922280127 run1
250 0 clueweb12-0904wb-11-19510 475  3.0264205205635473 run1
250 0 clueweb12-0404wb-51-04306 476  3.023197096485619 run1
250 0 clueweb12-1310wb-78-29402 477  3.017565745325934 run1
250 0 clueweb12-1100tw-35-08357 478  3.0169291396948483 run1
250 0 clueweb12-0006wb-30-32729 479  3.0091915639994387 run1
250 0 clueweb12-0609wb-35-03549 480  3.006570791184516 run1
250 0 clueweb12-1001wb-84-01056 481  2.991029699777924 run1
250 0 clueweb12-0209wb-10-16581 482  2.9905661257356044 run1
250 0 clueweb12-0705wb-17-23793 483  2.9787256127790838 run1
250 0 clueweb12-0002wb-22-08917 484  2.965818919028845 run1
250 0 clueweb12-0300tw-58-03630 485  2.963558692938492 run1
250 0 clueweb12-1704wb-93-00042 486  2.9405715372484185 run1
250 0 clueweb12-0013wb-47-32508 487  2.9405680640343004 run1
250 0 clueweb12-0013wb-66-25207 488  2.9405680640343004 run1
250 0 clueweb12-0609wb-76-24974 489  2.9351961689103336 run1
250 0 clueweb12-0105wb-84-30516 490  2.934802293270433 run1
250 0 clueweb12-0303wb-78-08561 491  2.9242760742481924 run1
250 0 clueweb12-0409wb-65-04764 492  2.9183433816831092 run1
250 0 clueweb12-1807wb-28-23203 493  2.908723993721964 run1
250 0 clueweb12-0208wb-14-27366 494  2.9060779233529166 run1
